epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,1.326224446296692,4.985403e-05,1.1045283079147339,2.035090208053589,0.9333238005638123,0.7610089778900146,0.7551742196083069
1,1.1639429330825806,4.970593e-05,0.9578855037689209,1.5255248546600342,0.9019783139228821,0.7228333950042725,0.7234021425247192
2,1.086923599243164,4.9558275e-05,0.8870671391487122,1.3054430484771729,0.868054211139679,0.6800357103347778,0.6739515662193298
3,1.0414557456970215,4.9411057e-05,0.8487222194671631,1.179625391960144,0.7977317571640015,0.6040709018707275,0.5505836606025696
4,0.99240642786026,4.926428e-05,0.8051959872245789,1.060961365699768,0.8029771447181702,0.6177300810813904,0.5650332570075989
5,0.9606242775917053,4.9117934e-05,0.7753174901008606,0.9889407157897949,0.74599689245224,0.5519049167633057,0.4669286012649536
6,0.923464834690094,4.8972026e-05,0.7414435148239136,0.9004918932914734,0.7161219120025635,0.5261528491973877,0.42889323830604553
7,0.8984584808349609,4.8826547e-05,0.7188870906829834,0.8496207594871521,0.7066383361816406,0.5158257484436035,0.4120808243751526
8,0.8813400268554688,4.8681504e-05,0.7016812562942505,0.821685791015625,0.7010937929153442,0.5169548988342285,0.4086490273475647
9,0.8522129654884338,4.853689e-05,0.6779174208641052,0.752967357635498,0.6757261157035828,0.48981907963752747,0.37159493565559387
10,0.8321149945259094,4.839271e-05,0.6603606939315796,0.7247697710990906,0.6662676334381104,0.4826602637767792,0.358810693025589
11,0.8119484186172485,4.8248956e-05,0.6420410871505737,0.6855645179748535,0.643083930015564,0.455740362405777,0.32338911294937134
12,0.8001099824905396,4.8105627e-05,0.6368337273597717,0.6663670539855957,0.6374491453170776,0.45574113726615906,0.32152700424194336
13,0.7779642939567566,4.7962723e-05,0.613854169845581,0.6226725578308105,0.6261594891548157,0.4478412866592407,0.3110365867614746
14,0.7714698910713196,4.7820246e-05,0.6082395911216736,0.6187866926193237,0.6257320642471313,0.45145565271377563,0.3141404986381531
15,0.7488707900047302,4.7678193e-05,0.5939006805419922,0.5820534229278564,0.6132928133010864,0.4403231143951416,0.2967720925807953
16,0.7457299828529358,4.753656e-05,0.5879218578338623,0.5822696685791016,0.6036152243614197,0.4292459487915039,0.28280800580978394
17,0.72736656665802,4.7395348e-05,0.570003867149353,0.5465084314346313,0.5894901156425476,0.4154663383960724,0.26410332322120667
18,0.7122647762298584,4.7254554e-05,0.562874972820282,0.5312287211418152,0.5672004818916321,0.39539840817451477,0.24130725860595703
19,0.7197579145431519,4.711418e-05,0.5692662000656128,0.5489404201507568,0.5619163513183594,0.39323198795318604,0.23809762299060822
20,0.69541335105896,4.6974223e-05,0.5536767244338989,0.5146171450614929,0.559838593006134,0.39650627970695496,0.23998884856700897
21,0.6909179091453552,4.683468e-05,0.5480147004127502,0.5007581114768982,0.551740825176239,0.3903549909591675,0.23320919275283813
22,0.6740560531616211,4.6695557e-05,0.5309115052223206,0.46943339705467224,0.5476617813110352,0.3899749517440796,0.22955819964408875
23,0.6681203842163086,4.6556845e-05,0.5282303094863892,0.47385522723197937,0.5394815802574158,0.37996014952659607,0.21799252927303314
24,0.6627919673919678,4.641854e-05,0.5259677171707153,0.4636874794960022,0.5334688425064087,0.37683916091918945,0.2148047387599945
25,0.6594312787055969,4.6280653e-05,0.5248010754585266,0.463471382856369,0.5414518117904663,0.3905358910560608,0.22658519446849823
26,0.6458978652954102,4.614317e-05,0.5149748921394348,0.44688791036605835,0.5291863083839417,0.3759253919124603,0.21192443370819092
27,0.6334635019302368,4.60061e-05,0.4988899827003479,0.4225398898124695,0.5217846035957336,0.37227606773376465,0.20951375365257263
28,0.6278899312019348,4.5869434e-05,0.4926367998123169,0.41044244170188904,0.5164716243743896,0.37155240774154663,0.2084677815437317
29,0.6262482404708862,4.5733173e-05,0.49622467160224915,0.4172462821006775,0.5107583999633789,0.36738407611846924,0.20431387424468994
30,0.6126226782798767,4.559732e-05,0.48477858304977417,0.39592161774635315,0.5016894936561584,0.35386714339256287,0.192465677857399
31,0.6040274500846863,4.5461868e-05,0.4778970181941986,0.3909088373184204,0.49680426716804504,0.3517095148563385,0.18865688145160675
32,0.6067796349525452,4.532682e-05,0.48300108313560486,0.39639684557914734,0.49840593338012695,0.36050528287887573,0.19412186741828918
33,0.5966084599494934,4.5192173e-05,0.47680577635765076,0.3816310167312622,0.4979945719242096,0.3557821810245514,0.19052313268184662
34,0.5960413217544556,4.5057925e-05,0.4791356921195984,0.3925020396709442,0.4857294261455536,0.34663650393486023,0.18388353288173676
35,0.595704197883606,4.4924076e-05,0.4754123389720917,0.39134323596954346,0.47886112332344055,0.3415997326374054,0.1779761016368866
36,0.5728929042816162,4.4790624e-05,0.45768535137176514,0.36090442538261414,0.4834778904914856,0.35805100202560425,0.1878175586462021
37,0.582638680934906,4.465757e-05,0.4710421562194824,0.3766787052154541,0.47401896119117737,0.34513479471206665,0.179336279630661
38,0.5735756158828735,4.452491e-05,0.4589436948299408,0.3641088306903839,0.471063494682312,0.35130399465560913,0.18448860943317413
39,0.5589118003845215,4.4392644e-05,0.4516671597957611,0.350920170545578,0.4666270315647125,0.35062703490257263,0.18361663818359375
40,0.5623217225074768,4.426077e-05,0.4574492871761322,0.3577477037906647,0.4547271430492401,0.3358980715274811,0.1696719080209732
41,0.5526434779167175,4.412929e-05,0.44728773832321167,0.3430321216583252,0.461852490901947,0.34941309690475464,0.17792999744415283
42,0.5544754266738892,4.3998203e-05,0.45133695006370544,0.35537463426589966,0.45625001192092896,0.34623226523399353,0.17343556880950928
43,0.5458098649978638,4.38675e-05,0.4461992084980011,0.34205180406570435,0.4483788311481476,0.338502436876297,0.16660992801189423
44,0.5422182679176331,4.3737185e-05,0.44405418634414673,0.3383135199546814,0.45262280106544495,0.3550693094730377,0.18086163699626923
45,0.5422738194465637,4.3607262e-05,0.44890204071998596,0.3453231155872345,0.4486702084541321,0.34918901324272156,0.17542101442813873
46,0.5162888765335083,4.3477725e-05,0.4170392155647278,0.296413779258728,0.4381713569164276,0.3379685878753662,0.16634728014469147
47,0.5205401182174683,4.334857e-05,0.4246313273906708,0.3083513677120209,0.4418320655822754,0.3520646393299103,0.1762630194425583
48,0.5234688520431519,4.32198e-05,0.43367767333984375,0.3240230977535248,0.4303363263607025,0.3342329263687134,0.15989148616790771
49,0.5204311013221741,4.3091408e-05,0.4310092031955719,0.3244510293006897,0.4252583980560303,0.32996049523353577,0.15847359597682953
50,0.49675124883651733,4.2963402e-05,0.40758317708969116,0.28763845562934875,0.4233759343624115,0.330243319272995,0.15822435915470123
51,0.5052632689476013,4.2835778e-05,0.4211251735687256,0.3098718822002411,0.4117088317871094,0.31143030524253845,0.14566439390182495
52,0.5040857791900635,4.270853e-05,0.4249151945114136,0.3071598410606384,0.4161835014820099,0.32792937755584717,0.15701040625572205
53,0.5015527009963989,4.2581658e-05,0.4181942939758301,0.3004440665245056,0.4120918810367584,0.3232806622982025,0.15336108207702637
54,0.4852229952812195,4.2455165e-05,0.40673986077308655,0.2829586863517761,0.40966129302978516,0.32534950971603394,0.15508511662483215
55,0.4842316210269928,4.232905e-05,0.4105592668056488,0.2922591269016266,0.3985592722892761,0.3059205114841461,0.13937778770923615
56,0.4782634675502777,4.2203308e-05,0.39740464091300964,0.27364382147789,0.40179917216300964,0.32391059398651123,0.15134719014167786
57,0.4786261320114136,4.207794e-05,0.4046047627925873,0.28359803557395935,0.3961159586906433,0.32016751170158386,0.14841648936271667
58,0.4721502363681793,4.1952942e-05,0.4027687609195709,0.28027960658073425,0.3988751471042633,0.3312984108924866,0.15835624933242798
59,0.46678826212882996,4.182832e-05,0.39774763584136963,0.27163389325141907,0.3933945298194885,0.3263707458972931,0.15382948517799377
60,0.46321216225624084,4.1704065e-05,0.39500921964645386,0.269037663936615,0.3835994601249695,0.3147607147693634,0.14287586510181427
61,0.46302884817123413,4.1580177e-05,0.3981030285358429,0.2718268930912018,0.3777047395706177,0.30690789222717285,0.1374528855085373
62,0.4566101133823395,4.145666e-05,0.3942958414554596,0.26650333404541016,0.3744288980960846,0.3038615882396698,0.13533662259578705
63,0.45488888025283813,4.1333507e-05,0.3937019407749176,0.2726355791091919,0.3795791566371918,0.32443249225616455,0.14980316162109375
64,0.4445854127407074,4.1210722e-05,0.3859269618988037,0.25514131784439087,0.3706764578819275,0.3130946159362793,0.13947176933288574
65,0.44214197993278503,4.1088304e-05,0.38447079062461853,0.25587281584739685,0.370696485042572,0.3197007477283478,0.14486002922058105
66,0.44316309690475464,4.0966246e-05,0.3949139714241028,0.26703137159347534,0.36794260144233704,0.3219231069087982,0.14570429921150208
67,0.43428921699523926,4.0844552e-05,0.37934550642967224,0.25001928210258484,0.3661772906780243,0.32258450984954834,0.1464109569787979
68,0.43293359875679016,4.072322e-05,0.3812796175479889,0.25521281361579895,0.3654833436012268,0.3287162184715271,0.1502855271100998
69,0.42788630723953247,4.060225e-05,0.3753649890422821,0.24362878501415253,0.37258782982826233,0.3380851149559021,0.15676380693912506
70,0.4148656129837036,4.0481635e-05,0.3690868318080902,0.23551611602306366,0.35698187351226807,0.3196239471435547,0.143736332654953
71,0.4167400598526001,4.036138e-05,0.3687014579772949,0.2332123965024948,0.356476753950119,0.3263607621192932,0.14992856979370117
72,0.4142186939716339,4.0241484e-05,0.36868882179260254,0.23489999771118164,0.3561561703681946,0.3264468312263489,0.15253041684627533
73,0.4089491069316864,4.012194e-05,0.36207810044288635,0.23175475001335144,0.35142946243286133,0.32218101620674133,0.14821749925613403
74,0.408444344997406,4.0002757e-05,0.37141674757003784,0.24020341038703918,0.3466944396495819,0.31994760036468506,0.1458379179239273
75,0.4028869569301605,3.9883926e-05,0.3655913770198822,0.2324981987476349,0.3500097095966339,0.334855318069458,0.15557007491588593
76,0.4067990183830261,3.9765448e-05,0.37392884492874146,0.2412942796945572,0.34205612540245056,0.3185250461101532,0.1457785665988922
77,0.4007607400417328,3.964732e-05,0.3736739456653595,0.23864628374576569,0.3417434096336365,0.32405346632003784,0.15119540691375732
78,0.3865147829055786,3.9529543e-05,0.3550722002983093,0.2203468531370163,0.34239351749420166,0.33464014530181885,0.15641583502292633
79,0.3956725299358368,3.9412116e-05,0.36731866002082825,0.23442263901233673,0.3378261923789978,0.33150172233581543,0.15313595533370972
80,0.387745201587677,3.9295042e-05,0.35875818133354187,0.22269612550735474,0.3374984860420227,0.33962735533714294,0.15839222073554993
81,0.3841473460197449,3.917831e-05,0.359352171421051,0.2237199991941452,0.32602983713150024,0.31561508774757385,0.14139226078987122
82,0.380513072013855,3.9061928e-05,0.35791516304016113,0.22145745158195496,0.32281753420829773,0.31462544202804565,0.13880027830600739
83,0.37678763270378113,3.894589e-05,0.3570956289768219,0.22173796594142914,0.32336410880088806,0.32105687260627747,0.14372123777866364
84,0.36888399720191956,3.88302e-05,0.3434276282787323,0.20614655315876007,0.31854891777038574,0.31525686383247375,0.14086122810840607
85,0.36814814805984497,3.871485e-05,0.35001155734062195,0.21239003539085388,0.31849464774131775,0.32010939717292786,0.14555490016937256
86,0.3658254146575928,3.8599846e-05,0.34777939319610596,0.21037410199642181,0.31385111808776855,0.3150056302547455,0.14203080534934998
87,0.36648592352867126,3.848518e-05,0.35353681445121765,0.21443568170070648,0.3109794557094574,0.3156987130641937,0.14094848930835724
88,0.3536606729030609,3.8370854e-05,0.33998483419418335,0.20237888395786285,0.30680614709854126,0.31198692321777344,0.13609638810157776
89,0.35598844289779663,3.8256872e-05,0.3447514772415161,0.20739498734474182,0.30794858932495117,0.32089290022850037,0.14213553071022034
90,0.34837186336517334,3.8143226e-05,0.338697224855423,0.1995972990989685,0.3073476552963257,0.32497817277908325,0.1465202420949936
91,0.35159239172935486,3.802992e-05,0.3464243412017822,0.20892749726772308,0.3015610873699188,0.3189517855644226,0.14036396145820618
92,0.34694212675094604,3.7916947e-05,0.3395215570926666,0.20379512012004852,0.2975136935710907,0.3131963014602661,0.1367548704147339
93,0.3414778411388397,3.780431e-05,0.33627721667289734,0.19784654676914215,0.2954746186733246,0.3137074410915375,0.1371171623468399
94,0.33551761507987976,3.769201e-05,0.33421623706817627,0.19111353158950806,0.2967182993888855,0.31905993819236755,0.14112399518489838
95,0.34287261962890625,3.758004e-05,0.3438451886177063,0.20383867621421814,0.29653412103652954,0.32107841968536377,0.14307108521461487
96,0.3340400755405426,3.746841e-05,0.33389148116111755,0.19319786131381989,0.29427582025527954,0.31834033131599426,0.1429373025894165
97,0.33380529284477234,3.7357106e-05,0.33704623579978943,0.19846603274345398,0.2924026548862457,0.3234046399593353,0.14551663398742676
98,0.32452526688575745,3.7246133e-05,0.32555633783340454,0.1832486391067505,0.28557026386260986,0.31386440992355347,0.13897739350795746
99,0.3286995589733124,3.713549e-05,0.33744460344314575,0.19566217064857483,0.27554142475128174,0.2973134219646454,0.12735898792743683
100,0.32979050278663635,3.7025173e-05,0.34038251638412476,0.20820215344429016,0.28291258215904236,0.31730884313583374,0.1400526612997055
101,0.3240823745727539,3.691519e-05,0.3312208652496338,0.19220297038555145,0.2831585109233856,0.32117027044296265,0.14366041123867035
102,0.31849321722984314,3.6805526e-05,0.32805702090263367,0.18992473185062408,0.28005900979042053,0.31913381814956665,0.1425546258687973
103,0.308448851108551,3.6696194e-05,0.31786230206489563,0.17933005094528198,0.2715267241001129,0.30973994731903076,0.13561028242111206
104,0.3097116947174072,3.6587182e-05,0.32274651527404785,0.1824411004781723,0.2722770571708679,0.31749650835990906,0.14003252983093262
105,0.31059128046035767,3.6478497e-05,0.3275572955608368,0.18574093282222748,0.27459779381752014,0.32486414909362793,0.14435917139053345
106,0.31194812059402466,3.6370137e-05,0.32788506150245667,0.19353805482387543,0.2698284387588501,0.3224738538265228,0.14291973412036896
107,0.30366379022598267,3.6262096e-05,0.3205541670322418,0.17847155034542084,0.26104629039764404,0.30419662594795227,0.13131798803806305
108,0.30096107721328735,3.6154375e-05,0.3210252523422241,0.17836979031562805,0.26242104172706604,0.31389692425727844,0.13679884374141693
109,0.30011308193206787,3.6046975e-05,0.3256685435771942,0.18351829051971436,0.25484731793403625,0.30016058683395386,0.12731891870498657
110,0.2954716086387634,3.5939895e-05,0.3140431046485901,0.17301973700523376,0.2593850791454315,0.3176271915435791,0.13924995064735413
111,0.29481396079063416,3.583313e-05,0.318659245967865,0.1801697164773941,0.25706014037132263,0.31375715136528015,0.13599853217601776
112,0.2902570068836212,3.5726687e-05,0.3081417679786682,0.16697238385677338,0.2486349195241928,0.29787805676460266,0.1250445544719696
113,0.2923099398612976,3.5620556e-05,0.31276652216911316,0.17222489416599274,0.25341761112213135,0.3142664134502411,0.13921725749969482
114,0.28353989124298096,3.5514746e-05,0.31437310576438904,0.17643390595912933,0.2486897110939026,0.30586954951286316,0.13326039910316467
115,0.2762828767299652,3.5409244e-05,0.3048963248729706,0.16470563411712646,0.24550709128379822,0.2989271283149719,0.1304520219564438
116,0.28246796131134033,3.5304056e-05,0.3093249499797821,0.1707722693681717,0.24115924537181854,0.2953552305698395,0.12514378130435944
117,0.2781634032726288,3.5199184e-05,0.30924904346466064,0.17059776186943054,0.24139432609081268,0.3033931851387024,0.1290038824081421
118,0.2727874219417572,3.509462e-05,0.29940587282180786,0.15620794892311096,0.24263456463813782,0.3115158975124359,0.13487675786018372
119,0.2783558964729309,3.499037e-05,0.31107738614082336,0.165646493434906,0.23432756960391998,0.29248884320259094,0.12248443067073822
120,0.26807600259780884,3.4886427e-05,0.29829901456832886,0.15940770506858826,0.23863592743873596,0.3104150593280792,0.13348665833473206
121,0.26879024505615234,3.478279e-05,0.3068610429763794,0.16404461860656738,0.23917622864246368,0.3125053942203522,0.13894341886043549
122,0.27415239810943604,3.467947e-05,0.3154304027557373,0.17300057411193848,0.2377367615699768,0.31296950578689575,0.13820724189281464
123,0.2696663439273834,3.457645e-05,0.31192949414253235,0.16799025237560272,0.2343071848154068,0.30752432346343994,0.13737373054027557
124,0.26381465792655945,3.447374e-05,0.3092501163482666,0.16608166694641113,0.23546229302883148,0.3112389147281647,0.14119474589824677
125,0.26462846994400024,3.437133e-05,0.3087419867515564,0.16361446678638458,0.23489579558372498,0.31923097372055054,0.14200244843959808
126,0.2646605968475342,3.426923e-05,0.30927786231040955,0.16665548086166382,0.22945986688137054,0.30679985880851746,0.13419586420059204
127,0.26245543360710144,3.4167428e-05,0.3050895929336548,0.16333384811878204,0.23153503239154816,0.31703823804855347,0.14134247601032257
128,0.2474755197763443,3.4065928e-05,0.28840139508247375,0.1461963802576065,0.22588613629341125,0.3078483045101166,0.13294033706188202
129,0.255333811044693,3.396473e-05,0.30379796028137207,0.1589827835559845,0.2294011414051056,0.31262561678886414,0.14306925237178802
130,0.249135360121727,3.386384e-05,0.2987196445465088,0.15482109785079956,0.22793975472450256,0.3162866532802582,0.14295639097690582
131,0.2491196244955063,3.376324e-05,0.2976764738559723,0.15335386991500854,0.21719536185264587,0.2939084768295288,0.12517376244068146
132,0.24796515703201294,3.3662945e-05,0.2979561388492584,0.1588321328163147,0.2206745743751526,0.3054606318473816,0.13505680859088898
133,0.24742671847343445,3.3562945e-05,0.2982121407985687,0.15624335408210754,0.22342917323112488,0.3130025863647461,0.14348255097866058
134,0.24386201798915863,3.3463246e-05,0.2911643087863922,0.151860773563385,0.22271126508712769,0.3165890574455261,0.14386580884456635
135,0.2441605180501938,3.3363838e-05,0.2974327504634857,0.15525850653648376,0.21950574219226837,0.31409865617752075,0.140096053481102
136,0.24259494245052338,3.326473e-05,0.29837775230407715,0.15376487374305725,0.21639393270015717,0.3070222735404968,0.13652512431144714
137,0.24195104837417603,3.3165914e-05,0.29931819438934326,0.15476833283901215,0.22057875990867615,0.32353675365448,0.1476088911294937
138,0.23869936168193817,3.306739e-05,0.2985624670982361,0.15224286913871765,0.21486796438694,0.30981624126434326,0.13975879549980164
139,0.23171648383140564,3.296916e-05,0.2870261073112488,0.1411760449409485,0.2172812521457672,0.3202790915966034,0.14619924128055573
140,0.23002466559410095,3.2871223e-05,0.28172293305397034,0.14121674001216888,0.21587835252285004,0.3178749978542328,0.1470877230167389
141,0.22969144582748413,3.2773576e-05,0.2864459753036499,0.14146892726421356,0.211982861161232,0.3099139928817749,0.14351430535316467
142,0.22642631828784943,3.267622e-05,0.2835736572742462,0.14165160059928894,0.2151980847120285,0.3262234926223755,0.15055346488952637
143,0.2235022634267807,3.257915e-05,0.28017643094062805,0.14110112190246582,0.21411186456680298,0.32140064239501953,0.1510424017906189
144,0.23153366148471832,3.2482374e-05,0.2969082295894623,0.15622833371162415,0.21650755405426025,0.33287879824638367,0.1571224331855774
145,0.2258664220571518,3.238588e-05,0.28558874130249023,0.14244510233402252,0.21018590033054352,0.3225981593132019,0.15115708112716675
146,0.22539426386356354,3.2289674e-05,0.28754815459251404,0.14290814101696014,0.20513705909252167,0.31318458914756775,0.14670652151107788
147,0.2254922091960907,3.2193755e-05,0.2915627956390381,0.14994964003562927,0.20798562467098236,0.3199126124382019,0.14925402402877808
148,0.22178468108177185,3.209812e-05,0.28879469633102417,0.1466321051120758,0.2033754140138626,0.3076942265033722,0.14134158194065094
149,0.2189105749130249,3.200277e-05,0.28565678000450134,0.141786128282547,0.19992363452911377,0.30606329441070557,0.13833265006542206
